policy,trial_id,scenario_mode,reset_pattern,account_count,user_count,total_demand,served_demand,denied_demand,peak_total_demand,peak_served_demand,migrated_requests,migration_successes,peak_useful_five_hour,weekly_drift,mean_seven_day_utilization,objective_score
seven_day_first,160,focused,same_reset,3,19,8353,8353,0,6460,6460,0,0,1.0,0.011574958667150515,0.6647713756668024,1.065319641699965
weighted_score,160,focused,same_reset,3,19,8146,8146,0,6302,6302,0,0,1.0,0.04638962132302774,0.6667911538610599,1.062040153253803
reset_aware_weekly_priority,160,focused,same_reset,3,19,8198,8198,0,6433,6433,0,0,1.0,0.024665098595893956,0.659480733334826,1.0634815634738932
reset_stagger_pressure,160,focused,same_reset,3,19,8242,8242,0,6258,6258,0,0,1.0,0.1811618490547379,0.7439819846026015,1.0562820135547863
reset_near_expiry_reserve,160,focused,same_reset,3,19,8261,8261,0,6434,6434,0,0,0.9803854875283625,0.21415251455376338,0.7637857812146546,1.0518250046706272
five_hour_first,161,focused,same_reset,2,21,13350,8722,4628,10763,6462,760,28,0.5105442176870748,0.0,1.0,0.5712918618602225
seven_day_first,161,focused,same_reset,2,21,13859,8722,5137,11029,6296,2666,1367,0.3957482993197279,0.0,1.0,0.5862974724851908
weighted_score,161,focused,same_reset,2,21,13618,8722,4896,10801,6341,1236,468,0.4748299319727891,0.0,1.0,0.5946272848573516
reset_aware_weekly_priority,161,focused,same_reset,2,21,13578,8722,4856,10873,6365,1610,643,0.4636904761904762,0.0,1.0,0.5959992867641953
reset_stagger_pressure,161,focused,same_reset,2,21,13804,8722,5082,10870,6251,909,135,0.47653061224489796,0.0,1.0,0.5583318012161284
reset_near_expiry_reserve,161,focused,same_reset,2,21,13597,8722,4875,10902,6385,811,107,0.49642857142857144,0.0,1.0,0.5686709013441827
five_hour_first,162,focused,same_reset,3,33,31017,10086,20931,25261,6734,2847,37,0.16031746031746213,0.0,1.0,0.20879285102338044
seven_day_first,162,focused,same_reset,3,33,30660,10086,20574,24669,6669,8479,2346,0.12454648526077254,0.0,1.0,0.2381882010139858
weighted_score,162,focused,same_reset,3,33,30608,10086,20522,24840,6666,3552,884,0.15759637188208822,0.0,1.0,0.23989098082122146
reset_aware_weekly_priority,162,focused,same_reset,3,33,30747,10086,20661,24673,6641,5378,1508,0.16524943310657736,0.0,1.0,0.24421613386487007
reset_stagger_pressure,162,focused,same_reset,3,33,31092,10086,21006,25027,6706,2916,157,0.16020408163265498,0.0,1.0,0.2136018608993683
reset_near_expiry_reserve,162,focused,same_reset,3,33,30494,10086,20408,24595,6675,2905,179,0.1710884353741516,0.0,1.0,0.22125451161923154
five_hour_first,163,focused,same_reset,2,19,14005,4487,9518,10671,2788,1272,6,0.20527210884353742,0.0,1.0,0.21042929048803197
seven_day_first,163,focused,same_reset,2,19,13477,4487,8990,10205,2739,1889,413,0.19532312925170067,0.0,1.0,0.24442846807772975
weighted_score,163,focused,same_reset,2,19,13630,4487,9143,10413,2823,1427,110,0.2113095238095238,0.0,1.0,0.22849490947585294
reset_aware_weekly_priority,163,focused,same_reset,2,19,13263,4487,8776,10028,2748,1355,93,0.21989795918367347,0.0,1.0,0.2353815898473085
reset_stagger_pressure,163,focused,same_reset,2,19,13519,4487,9032,10073,2717,1368,107,0.19489795918367347,0.0,1.0,0.22726894088518365
reset_near_expiry_reserve,163,focused,same_reset,2,19,14059,4487,9572,10511,2707,1549,235,0.18801020408163266,0.0,1.0,0.2234249360843842
five_hour_first,164,focused,same_reset,2,18,10434,9297,1137,7746,6759,163,12,0.6309523809523809,0.0,1.0,0.8239987383894753
seven_day_first,164,focused,same_reset,2,18,10939,9297,1642,8076,6838,734,588,0.6543367346938775,0.0,1.0,0.8817713751820568
weighted_score,164,focused,same_reset,2,18,10658,9297,1361,7830,6631,389,212,0.6545918367346939,0.0,1.0,0.865022001525339
reset_aware_weekly_priority,164,focused,same_reset,2,18,10700,9297,1403,7970,6655,557,354,0.6737244897959184,0.0,1.0,0.8732681824784535
reset_stagger_pressure,164,focused,same_reset,2,18,10745,9297,1448,7920,6619,300,165,0.6238945578231293,0.0,1.0,0.8529914069566232
reset_near_expiry_reserve,164,focused,same_reset,2,18,10723,9297,1426,7857,6603,323,99,0.6114795918367347,0.0,1.0,0.8242852432138728
five_hour_first,165,focused,staggered_reset,2,14,6895,6824,71,5522,5451,28,0,0.9916666666666667,0.10108663030148701,0.7717607393611693,0.9354924430165222
seven_day_first,165,focused,staggered_reset,2,14,7026,6968,58,5631,5573,61,36,0.9871598639455782,0.005649785756198122,0.7834514173577438,1.0183372435788842
weighted_score,165,focused,staggered_reset,2,14,7029,7006,23,5694,5671,34,23,0.9873299319727891,0.009456091289140656,0.787901776132421,1.0337532882064
reset_aware_weekly_priority,165,focused,staggered_reset,2,14,6921,6875,46,5616,5570,30,12,0.9917517006802721,0.02199157954956482,0.7716966986814355,0.9950727272716721
reset_stagger_pressure,165,focused,staggered_reset,2,14,6894,6887,7,5553,5546,49,46,0.9884353741496599,0.2109500496878694,0.7641465582983908,1.0451146650622827
reset_near_expiry_reserve,165,focused,staggered_reset,2,14,7111,7046,65,5829,5764,58,29,0.9798469387755102,0.2183297947629158,0.7816702052370842,0.9840969329460642
five_hour_first,166,focused,staggered_reset,3,23,13445,9152,4293,10286,6368,548,33,0.4752834467120327,0.0,1.0,0.5910332727549059
seven_day_first,166,focused,staggered_reset,3,23,13440,9152,4288,10309,6514,2801,1867,0.41360544217688383,0.0,1.0,0.6579155845127023
weighted_score,166,focused,staggered_reset,3,23,12939,9152,3787,9881,6395,955,558,0.4568027210884441,0.0,1.0,0.6759018827668775
reset_aware_weekly_priority,166,focused,staggered_reset,3,23,13683,9152,4531,10423,6363,1388,787,0.4414399092970694,0.0,1.0,0.6365064646878954
reset_stagger_pressure,166,focused,staggered_reset,3,23,13436,9152,4284,10369,6458,1043,459,0.4147392290249619,0.0,1.0,0.6283290509593664
reset_near_expiry_reserve,166,focused,staggered_reset,3,23,13355,9152,4203,10360,6554,698,229,0.4203514739229237,0.0,1.0,0.6212910820648195
five_hour_first,167,focused,same_reset,2,15,9741,8682,1059,7772,6777,61,9,0.7098639455782313,0.07745839636913765,0.9225416036308624,0.8299806103180923
seven_day_first,167,focused,same_reset,2,15,10049,9649,400,8019,7619,647,562,0.8623299319727891,0.004311649016641439,0.9956883509833585,1.0217018578071049
weighted_score,167,focused,same_reset,2,15,10094,9337,757,8157,7404,334,249,0.7505102040816326,0.02791225416036308,0.9720877458396369,0.9497693256477133
reset_aware_weekly_priority,167,focused,same_reset,2,15,9893,9479,414,7959,7549,419,338,0.8483843537414966,0.017170953101361575,0.9828290468986385,1.00770939438313
reset_stagger_pressure,167,focused,same_reset,2,15,10124,8858,1266,8226,7075,150,80,0.6769557823129252,0.06414523449319215,0.9358547655068079,0.8599765985905303
reset_near_expiry_reserve,167,focused,same_reset,2,15,10180,8708,1472,8216,6870,11,11,0.677891156462585,0.07549167927382755,0.9245083207261724,0.8945659505889274
five_hour_first,168,focused,staggered_reset,2,20,17032,7534,9498,13680,5060,1350,25,0.2951530612244898,0.0,1.0,0.3346647948014257
seven_day_first,168,focused,staggered_reset,2,20,17349,7534,9815,13964,5064,3476,1137,0.2135204081632653,0.0,1.0,0.35145135217791956
weighted_score,168,focused,staggered_reset,2,20,16907,7534,9373,13644,5197,1810,418,0.2894557823129252,0.0,1.0,0.3645764715727308
reset_aware_weekly_priority,168,focused,staggered_reset,2,20,17037,7534,9503,13835,5088,1961,468,0.28095238095238095,0.0,1.0,0.35809238974603114
reset_stagger_pressure,168,focused,staggered_reset,2,20,17064,7534,9530,13922,5188,1454,148,0.2681122448979592,0.0,1.0,0.34064568752976027
reset_near_expiry_reserve,168,focused,staggered_reset,2,20,17251,7534,9717,14005,5167,1380,85,0.2695578231292517,0.0,1.0,0.3319740048455699
five_hour_first,169,focused,same_reset,3,22,8566,8566,0,6641,6641,0,0,1.0,0.09175189729055064,0.6610447371725505,1.0569292839882
seven_day_first,169,focused,same_reset,3,22,8692,8692,0,6602,6602,0,0,1.0,0.0037715670616270828,0.6617384252853623,1.0657966858223735
weighted_score,169,focused,same_reset,3,22,8563,8563,0,6599,6599,0,0,1.0,0.02371066905003604,0.653382402958539,1.0629671733908503
reset_aware_weekly_priority,169,focused,same_reset,3,22,8926,8926,0,6939,6939,0,0,1.0,0.01243820714719416,0.680173879523888,1.0667735672376695
reset_stagger_pressure,169,focused,same_reset,3,22,8788,8788,0,6771,6771,0,0,1.0,0.15739707251118534,0.6846240893463881,1.0527227016835203
reset_near_expiry_reserve,169,focused,same_reset,3,22,8745,8745,0,6750,6750,0,0,1.0,0.19684283106431572,0.685980850427113,1.0489138019362796
five_hour_first,170,focused,same_reset,3,25,16761,9779,6982,12652,6511,397,12,0.3767573696145183,0.0,1.0,0.48002644167884834
seven_day_first,170,focused,same_reset,3,25,16417,9779,6638,12469,6836,1858,1151,0.3337868480725645,0.0,1.0,0.5615268638047434
weighted_score,170,focused,same_reset,3,25,16920,9779,7141,12909,6712,803,357,0.3461451247165579,0.0,1.0,0.5230495060601953
reset_aware_weekly_priority,170,focused,same_reset,3,25,16709,9779,6930,12618,6705,1191,579,0.368253968253972,0.0,1.0,0.539530430519274
reset_stagger_pressure,170,focused,same_reset,3,25,16346,9779,6567,12622,6806,617,222,0.39092970521542714,0.0,1.0,0.5384057946344187
reset_near_expiry_reserve,170,focused,same_reset,3,25,16389,9779,6610,12532,6577,622,174,0.3629818594104461,0.0,1.0,0.5190332045809267
five_hour_first,171,focused,same_reset,3,24,23526,11727,11799,18588,8268,1705,34,0.25782312925169615,0.0,1.0,0.38613685462217767
seven_day_first,171,focused,same_reset,3,24,23735,11727,12008,18654,8141,5145,2047,0.18129251700680596,0.0,1.0,0.4140064783935722
weighted_score,171,focused,same_reset,3,24,23305,11727,11578,18322,8335,2467,674,0.23662131519273877,0.0,1.0,0.4191014229884302
reset_aware_weekly_priority,171,focused,same_reset,3,24,24152,11727,12425,19082,8198,3235,912,0.21479591836734319,0.0,1.0,0.3981241000889748
reset_stagger_pressure,171,focused,same_reset,3,24,23737,11727,12010,18578,8233,2197,409,0.2370748299319679,0.0,1.0,0.3995231813582475
reset_near_expiry_reserve,171,focused,same_reset,3,24,23749,11727,12022,18801,8271,1880,190,0.22256235827663703,0.0,1.0,0.38586397094749325
five_hour_first,172,focused,same_reset,2,17,7553,7047,506,5903,5441,109,2,0.8047619047619048,0.09711413748378728,0.9028858625162127,0.8665255118926708
seven_day_first,172,focused,same_reset,2,17,7393,7134,259,5758,5499,163,55,0.957312925170068,0.019266625014753014,0.874811372096465,0.9640005249751756
weighted_score,172,focused,same_reset,2,17,7408,7128,280,5739,5459,127,16,0.9647959183673469,0.06866590388087174,0.8985945679535048,0.9344075020237289
reset_aware_weekly_priority,172,focused,same_reset,2,17,7497,7219,278,5831,5553,149,38,0.9593537414965987,0.03811985322540057,0.8944752358453746,0.9524427701991955
reset_stagger_pressure,172,focused,same_reset,2,17,7471,7015,456,5841,5385,186,70,0.8001700680272109,0.09970817120622566,0.9002918287937743,0.9119838961647763
reset_near_expiry_reserve,172,focused,same_reset,2,17,7367,6894,473,5662,5218,128,22,0.792687074829932,0.10951686121919585,0.8904831387808041,0.8822190550949067
five_hour_first,173,focused,staggered_reset,3,33,23746,14607,9139,17880,9900,726,34,0.33486394557821975,0.0,1.0,0.5066892605640384
seven_day_first,173,focused,staggered_reset,3,33,23523,14607,8916,17654,9878,3586,2191,0.29155328798185126,0.0,1.0,0.5728263241602238
weighted_score,173,focused,staggered_reset,3,33,23691,14607,9084,17713,9905,1319,599,0.3111678004535077,0.0,1.0,0.5543100381412093
reset_aware_weekly_priority,173,focused,staggered_reset,3,33,23651,14607,9044,17889,10024,1776,859,0.3347505668934195,0.0,1.0,0.5626196678996568
reset_stagger_pressure,173,focused,staggered_reset,3,33,23736,14607,9129,17804,9924,1154,499,0.2801020408163164,0.0,1.0,0.5454707466169919
reset_near_expiry_reserve,173,focused,staggered_reset,3,33,24092,14607,9485,18181,9944,1172,466,0.2847505668934127,0.0,1.0,0.5332633100229673
five_hour_first,174,focused,same_reset,2,13,12210,7659,4551,10005,5986,340,8,0.42746598639455785,0.0,1.0,0.5396174330165484
seven_day_first,174,focused,same_reset,2,13,12326,7659,4667,9974,5871,1263,531,0.4356292517006803,0.0,1.0,0.5819901854407594
weighted_score,174,focused,same_reset,2,13,11979,7659,4320,9749,5910,630,216,0.48554421768707484,0.0,1.0,0.5971034538713151
reset_aware_weekly_priority,174,focused,same_reset,2,13,11939,7659,4280,9732,5932,817,407,0.4663265306122449,0.0,1.0,0.614989421385282
reset_stagger_pressure,174,focused,same_reset,2,13,12153,7659,4494,9927,5903,587,265,0.4076530612244898,0.0,1.0,0.5885236705340168
reset_near_expiry_reserve,174,focused,same_reset,2,13,11828,7659,4169,9749,5814,406,108,0.4417517006802721,0.0,1.0,0.5829815065349336
five_hour_first,175,focused,staggered_reset,3,24,15016,11563,3453,11014,8005,129,16,0.6096938775510291,0.0,1.0,0.7079034935604687
seven_day_first,175,focused,staggered_reset,3,24,14923,11563,3360,10956,8184,1883,1614,0.5893990929705112,0.0,1.0,0.8016607874158517
weighted_score,175,focused,staggered_reset,3,24,14506,11563,2943,10793,8168,499,418,0.6494897959183689,0.0,1.0,0.8256888802360647
reset_aware_weekly_priority,175,focused,staggered_reset,3,24,15117,11563,3554,11227,8147,999,825,0.61196145124716,0.0,1.0,0.7889496117179028
reset_stagger_pressure,175,focused,staggered_reset,3,24,14945,11563,3382,10924,7990,545,408,0.5825963718820889,0.0,1.0,0.7821716203618782
reset_near_expiry_reserve,175,focused,staggered_reset,3,24,15185,11563,3622,11098,7953,589,469,0.5614512471655425,0.0,1.0,0.7724832509169239
five_hour_first,176,focused,same_reset,2,16,10726,6583,4143,8270,4471,391,13,0.35340136054421767,0.0,1.0,0.5032428523373971
seven_day_first,176,focused,same_reset,2,16,11237,6583,4654,8726,4683,1602,543,0.33256802721088435,0.0,1.0,0.5181028069547906
weighted_score,176,focused,same_reset,2,16,11040,6583,4457,8458,4573,746,276,0.3606292517006803,0.0,1.0,0.533996392949676
reset_aware_weekly_priority,176,focused,same_reset,2,16,10658,6583,4075,8200,4721,1106,434,0.366921768707483,0.0,1.0,0.5614636230497224
reset_stagger_pressure,176,focused,same_reset,2,16,10729,6583,4146,8318,4531,542,190,0.35578231292517004,0.0,1.0,0.5428221091069398
reset_near_expiry_reserve,176,focused,same_reset,2,16,10646,6583,4063,8395,4629,423,75,0.399234693877551,0.0,1.0,0.533953712675082
five_hour_first,177,focused,same_reset,2,12,5873,5596,277,4774,4497,105,2,0.9518707482993197,0.09408463287269037,0.6674906731411467,0.8852765560293789
seven_day_first,177,focused,same_reset,2,12,5805,5611,194,4836,4642,132,59,0.9579081632653061,0.004720913058852527,0.6586638660789867,0.9595411567006163
weighted_score,177,focused,same_reset,2,12,5574,5414,160,4449,4289,98,36,0.9596938775510204,0.023476147976040362,0.6377798392512082,0.9504771666089021
reset_aware_weekly_priority,177,focused,same_reset,2,12,5964,5784,180,4921,4741,115,43,0.9555272108843538,0.013463559618674792,0.6799904052562586,0.9547209504863631
reset_stagger_pressure,177,focused,same_reset,2,12,5851,5667,184,4794,4610,93,18,0.9545918367346938,0.18466025275832137,0.6865478366509388,0.9151373439360397
reset_near_expiry_reserve,177,focused,same_reset,2,12,5775,5595,180,4807,4627,79,8,0.9534863945578231,0.2314666072557515,0.6836478153094427,0.8993695497031823
five_hour_first,178,focused,same_reset,2,17,6656,6637,19,4751,4732,0,0,0.9399659863945579,0.11617266759498707,0.883827332405013,1.0641904451517674
seven_day_first,178,focused,same_reset,2,17,6684,6678,6,4883,4877,32,30,0.9834183673469388,0.012052125147672677,0.8590781844275612,1.0736243658964335
weighted_score,178,focused,same_reset,2,17,6706,6706,0,4966,4966,4,4,0.9993197278911564,0.04811050564532521,0.8730558010501392,1.0823856860030665
reset_aware_weekly_priority,178,focused,same_reset,2,17,6900,6839,61,5045,4984,42,21,0.9688775510204082,0.019512272318393586,0.881855618250361,1.0121462295205128
reset_stagger_pressure,178,focused,same_reset,2,17,6831,6749,82,4981,4899,108,84,0.8751700680272109,0.10503282275711162,0.8949671772428884,1.01997267099488
reset_near_expiry_reserve,178,focused,same_reset,2,17,6782,6703,79,4956,4877,79,55,0.823469387755102,0.10960811617266758,0.8903918838273324,1.0013736418894403
five_hour_first,179,focused,staggered_reset,2,15,11352,8124,3228,8661,5719,86,13,0.5691326530612245,0.0,1.0,0.6509954561662401
seven_day_first,179,focused,staggered_reset,2,15,11435,8124,3311,8796,5928,1455,1059,0.46479591836734696,0.0,1.0,0.7043695939255733
weighted_score,179,focused,staggered_reset,2,15,10967,8124,2843,8263,5704,437,308,0.5685374149659864,0.0,1.0,0.7419105105395649
reset_aware_weekly_priority,179,focused,staggered_reset,2,15,11214,8124,3090,8398,5772,868,752,0.5136904761904761,0.0,1.0,0.7415055388936063
reset_stagger_pressure,179,focused,staggered_reset,2,15,11460,8124,3336,8767,5742,161,72,0.5672619047619047,0.0,1.0,0.6804316512385115
reset_near_expiry_reserve,179,focused,staggered_reset,2,15,11336,8124,3212,8618,5892,111,44,0.5925170068027211,0.0,1.0,0.6918019225325471
five_hour_first,180,focused,same_reset,3,28,9787,9787,0,7206,7206,0,0,1.0,0.10734387712283165,0.6538795177990844,1.0546535640676253
seven_day_first,180,focused,same_reset,3,28,10179,10179,0,7683,7683,0,0,1.0,0.007139278888436293,0.6670572409558612,1.0659917962067424
weighted_score,180,focused,same_reset,3,28,9958,9958,0,7392,7392,0,0,1.0,0.03686357204319679,0.6563336631179942,1.0619470091074796
reset_aware_weekly_priority,180,focused,same_reset,3,28,10223,10223,0,7515,7515,0,0,1.0,0.01726128528757379,0.6711938400752689,1.0653932554787695
reset_stagger_pressure,180,focused,same_reset,3,28,10096,10096,0,7518,7518,0,0,1.0,0.16501906485769224,0.6814564784095768,1.0516437413551885
reset_near_expiry_reserve,180,focused,same_reset,3,28,10198,10198,0,7549,7549,0,0,1.0,0.20292197754297164,0.6928165169687723,1.0489894539425801
five_hour_first,181,focused,staggered_reset,2,19,12007,8853,3154,9419,6682,307,7,0.6090986394557824,0.0,1.0,0.670155415308508
seven_day_first,181,focused,staggered_reset,2,19,11829,8853,2976,9258,6724,661,395,0.6232142857142857,0.0,1.0,0.7533282951435092
weighted_score,181,focused,staggered_reset,2,19,11912,8853,3059,9273,6772,478,214,0.6082482993197279,0.0,1.0,0.7309153344328532
reset_aware_weekly_priority,181,focused,staggered_reset,2,19,11715,8853,2862,9264,6834,551,280,0.6264455782312925,0.0,1.0,0.7510522694182313
reset_stagger_pressure,181,focused,staggered_reset,2,19,11623,8853,2770,9110,6603,347,105,0.5616496598639455,0.0,1.0,0.715858801597901
reset_near_expiry_reserve,181,focused,staggered_reset,2,19,12003,8853,3150,9402,6482,277,41,0.5506802721088435,0.0,1.0,0.6699895881170047
five_hour_first,182,focused,staggered_reset,2,22,7110,5996,1114,5619,4583,32,5,0.7123299319727892,0.04162117903930129,0.9583788209606987,0.7919441667065694
seven_day_first,182,focused,staggered_reset,2,22,6954,6301,653,5533,4909,638,612,0.7362244897959184,0.0,1.0,0.9608525431280568
weighted_score,182,focused,staggered_reset,2,22,7097,6301,796,5620,4895,158,116,0.7471088435374149,0.0,1.0,0.9193983712399015
reset_aware_weekly_priority,182,focused,staggered_reset,2,22,6872,6301,571,5468,4924,248,210,0.7889455782312925,0.0,1.0,0.9664815187898907
reset_stagger_pressure,182,focused,staggered_reset,2,22,6931,5859,1072,5513,4508,41,23,0.6806972789115646,0.06031659388646288,0.9396834061135371,0.8335825914972979
reset_near_expiry_reserve,182,focused,staggered_reset,2,22,6991,5784,1207,5590,4521,50,18,0.6710034013605443,0.0705513100436681,0.9294486899563319,0.7920366366554702
five_hour_first,183,focused,same_reset,3,22,10259,10035,224,8141,7965,0,0,0.9506802721088455,0.12368335336454116,0.912542662116041,1.0509717028827648
seven_day_first,183,focused,same_reset,3,22,10391,10391,0,8301,8301,70,70,0.9874716553287983,0.011346306043519033,0.9244871655137427,1.0893095507996302
weighted_score,183,focused,same_reset,3,22,10476,10476,0,8281,8281,9,9,0.9975056689342402,0.05278625372237545,0.9400960629343315,1.088331887950674
reset_aware_weekly_priority,183,focused,same_reset,3,22,10509,10509,0,8272,8272,44,44,0.9898526077097507,0.025938664700992493,0.9376134271330016,1.089543893476761
reset_stagger_pressure,183,focused,same_reset,3,22,10477,10215,262,8173,7937,23,23,0.9064058956916292,0.1055833504331449,0.9253412969283277,1.0428336299004706
reset_near_expiry_reserve,183,focused,same_reset,3,22,10448,10046,402,8218,7816,12,12,0.8514172335601105,0.12257724207428917,0.9133248009101251,1.0167711265138992
five_hour_first,184,focused,same_reset,3,22,11566,11486,80,8298,8286,0,0,0.9234693877551676,0.030160609143197372,0.9786732287501282,1.0778840929122362
seven_day_first,184,focused,same_reset,3,22,11768,11694,74,8408,8408,0,0,0.9935374149659887,0.0,1.0,1.0950672780328996
weighted_score,184,focused,same_reset,3,22,11404,11394,10,8360,8350,0,0,0.9815192743764318,0.017459729104026808,0.9754427251696622,1.091938862944042
reset_aware_weekly_priority,184,focused,same_reset,3,22,11689,11689,0,8513,8513,0,0,0.9911564625850421,0.0007250146428653133,0.9994873372295704,1.0984612662722772
reset_stagger_pressure,184,focused,same_reset,3,22,11797,11418,379,8498,8177,0,0,0.8493764172335871,0.04002080828616571,0.9717010150722855,1.0378175459211287
reset_near_expiry_reserve,184,focused,same_reset,3,22,11686,11307,379,8454,8157,0,0,0.8465419501134201,0.05611613335777586,0.9603199015687481,1.0352198778765414
five_hour_first,185,focused,same_reset,3,30,14405,10279,4126,12063,8178,718,8,0.5852607709750673,0.0,1.0,0.6407754533636032
seven_day_first,185,focused,same_reset,3,30,14288,10279,4009,11922,8355,949,321,0.6547619047618999,0.0,1.0,0.7016308038474685
weighted_score,185,focused,same_reset,3,30,14580,10279,4301,12086,8162,834,185,0.6272675736961388,0.0,1.0,0.6666838165553884
reset_aware_weekly_priority,185,focused,same_reset,3,30,14326,10279,4047,12048,8390,927,297,0.634353741496594,0.0,1.0,0.6937116546165202
reset_stagger_pressure,185,focused,same_reset,3,30,14720,10279,4441,12420,8209,891,189,0.541383219954656,0.0,1.0,0.6433078956714451
reset_near_expiry_reserve,185,focused,same_reset,3,30,14417,10279,4138,12113,8135,706,60,0.5624149659864027,0.0,1.0,0.6437086414812213
five_hour_first,186,focused,same_reset,3,24,10038,10038,0,8016,8016,0,0,0.9793083900226945,0.10045793109174188,0.9117208156079513,1.077815630855252
seven_day_first,186,focused,same_reset,3,24,10100,10100,0,7900,7900,27,27,0.9921201814058956,0.011045965646805773,0.912329584505728,1.0888675909108356
weighted_score,186,focused,same_reset,3,24,10115,10115,0,7954,7954,3,3,0.9954648526077077,0.0381696697286342,0.9155133362372413,1.087008743068094
reset_aware_weekly_priority,186,focused,same_reset,3,24,10075,10075,0,7871,7871,0,0,1.0,0.01951511429558269,0.9106879236243461,1.0891172809328764
reset_stagger_pressure,186,focused,same_reset,3,24,10100,10100,0,7949,7949,0,0,0.9523809523809957,0.11152148345646155,0.9171599227934357,1.0729447963146568
reset_near_expiry_reserve,186,focused,same_reset,3,24,10483,10221,262,8295,8104,11,11,0.8917800453515229,0.1026040281173783,0.9274479959411467,1.0427658640232094
five_hour_first,187,focused,same_reset,2,21,18397,6159,12238,14819,4121,1428,17,0.229421768707483,0.0,1.0,0.22912810030214445
seven_day_first,187,focused,same_reset,2,21,18768,6159,12609,15410,4139,3147,674,0.17244897959183675,0.0,1.0,0.23733232729909196
weighted_score,187,focused,same_reset,2,21,18638,6159,12479,15220,4222,1727,283,0.21556122448979592,0.0,1.0,0.24225482655713784
reset_aware_weekly_priority,187,focused,same_reset,2,21,18753,6159,12594,15210,4188,2309,249,0.2038265306122449,0.0,1.0,0.2317814821460096
reset_stagger_pressure,187,focused,same_reset,2,21,17938,6159,11779,14753,4174,1444,83,0.225,0.0,1.0,0.24065173379718335
reset_near_expiry_reserve,187,focused,same_reset,2,21,18098,6159,11939,14776,4170,1444,125,0.21556122448979592,0.0,1.0,0.2405365131094989
five_hour_first,188,focused,staggered_reset,3,31,22685,13747,8938,17436,9468,907,27,0.3263605442176815,0.0,1.0,0.4944112326368112
seven_day_first,188,focused,staggered_reset,3,31,23129,13747,9382,17828,9749,4466,2088,0.2753401360544146,0.0,1.0,0.5327137238938282
weighted_score,188,focused,staggered_reset,3,31,22316,13747,8569,17173,9822,1789,578,0.3443310657596289,0.0,1.0,0.5473760898717523
reset_aware_weekly_priority,188,focused,staggered_reset,3,31,22135,13747,8388,17088,9970,2025,775,0.3490929705215343,0.0,1.0,0.5618685451478693
reset_stagger_pressure,188,focused,staggered_reset,3,31,22524,13747,8777,17284,9522,1280,277,0.31162131519273817,0.0,1.0,0.519504995294345
reset_near_expiry_reserve,188,focused,staggered_reset,3,31,22408,13747,8661,17139,9499,1103,169,0.3285147392290156,0.0,1.0,0.5175799664517445
five_hour_first,189,focused,same_reset,3,24,15493,12684,2809,12537,10062,504,10,0.7357142857142416,0.012831301524779076,0.9909268996803794,0.7662693368552481
seven_day_first,189,focused,same_reset,3,24,15535,12860,2675,12390,10049,950,461,0.8184807256235747,0.0,1.0,0.8457467548853095
weighted_score,189,focused,same_reset,3,24,15097,12860,2237,12115,10326,676,209,0.8103741496598538,0.0,1.0,0.8505914185166691
reset_aware_weekly_priority,189,focused,same_reset,3,24,15543,12860,2683,12483,10284,795,277,0.8107142857142792,0.0,1.0,0.8316546361473955
reset_stagger_pressure,189,focused,same_reset,3,24,15372,12634,2738,12280,9953,654,136,0.707653061224466,0.01647655763977313,0.9883493143623054,0.7880854055041343
reset_near_expiry_reserve,189,focused,same_reset,3,24,15196,12449,2747,12146,9859,596,76,0.7055555555555317,0.029964005265251167,0.9788122486854315,0.774509815598844
five_hour_first,190,focused,same_reset,3,31,10553,10553,0,8125,8125,0,0,0.9142290249433886,0.08493023982356039,0.9210480496050998,1.0698884249690963
seven_day_first,190,focused,same_reset,3,31,10571,10571,0,8254,8254,43,43,0.99036281179138,0.010204618764529431,0.9234328730035224,1.08978087531052
weighted_score,190,focused,same_reset,3,31,10964,10964,0,8513,8513,29,29,0.9785147392290356,0.040156007423495184,0.9575399353970129,1.0883007510739975
reset_aware_weekly_priority,190,focused,same_reset,3,31,10390,10390,0,7921,7921,6,6,0.9985827664399086,0.0273597500008173,0.9088290575819092,1.0879201733884947
reset_stagger_pressure,190,focused,same_reset,3,31,10638,10596,42,8356,8317,51,33,0.8929138321996314,0.1041731297910982,0.9212923601614241,1.0183771749941273
reset_near_expiry_reserve,190,focused,same_reset,3,31,10881,10561,320,8408,8102,28,16,0.8456916099773768,0.11762468004365845,0.9168267911062311,0.9746505058720368
five_hour_first,191,focused,staggered_reset,2,15,6288,6225,63,4632,4570,15,0,0.8457482993197278,0.05821392016376664,0.9417860798362334,0.9334495677558835
seven_day_first,191,focused,staggered_reset,2,15,6483,6421,62,4938,4876,82,56,0.9829081632653062,0.010321632762779143,0.9629828405416943,1.0447865855493639
weighted_score,191,focused,staggered_reset,2,15,6517,6517,0,4932,4932,30,30,0.9751700680272108,0.020854657113613118,0.9791453428863869,1.0918562794616309
reset_aware_weekly_priority,191,focused,staggered_reset,2,15,6527,6412,115,5014,4915,78,32,0.9852891156462585,0.007642590549448269,0.9585805414873992,1.0051235536312337
reset_stagger_pressure,191,focused,staggered_reset,2,15,6449,6416,33,4889,4856,150,139,0.9042517006802722,0.047619047619047616,0.9523809523809523,1.0611589237098322
reset_near_expiry_reserve,191,focused,staggered_reset,2,15,6573,6471,102,4880,4778,124,84,0.9106292517006803,0.037698412698412676,0.9623015873015873,1.0235596509652927
