policy,trial_id,scenario_mode,reset_pattern,account_count,user_count,total_demand,served_demand,denied_demand,peak_total_demand,peak_served_demand,migrated_requests,migration_successes,peak_useful_five_hour,weekly_drift,mean_seven_day_utilization,objective_score
reset_stagger_pressure,160,focused,same_reset,3,19,24986,5266,19720,19726,3154,2157,257,0.062244897959183074,0.0,1.0,0.10289394441895539
reset_near_expiry_reserve,160,focused,same_reset,3,19,25026,5266,19760,19731,3149,2147,242,0.05861678004535079,0.0,1.0,0.10124462744105633
five_hour_first,161,focused,same_reset,2,21,36980,3624,33356,29876,2121,4047,18,0.05952380952380952,0.0,1.0,-0.007885100556005803
seven_day_first,161,focused,same_reset,2,21,37529,3624,33905,30081,2077,8189,543,0.044812925170068026,0.0,1.0,-0.004288344312041753
weighted_score,161,focused,same_reset,2,21,36719,3624,33095,29600,2094,4914,255,0.05212585034013605,0.0,1.0,-0.003018575834581011
reset_aware_weekly_priority,161,focused,same_reset,2,21,37150,3624,33526,30061,2112,5690,133,0.055357142857142855,0.0,1.0,-0.006779501027476376
reset_stagger_pressure,161,focused,same_reset,2,21,37161,3624,33537,30019,2126,4073,37,0.058078231292517005,0.0,1.0,-0.007907444527458118
reset_near_expiry_reserve,161,focused,same_reset,2,21,37772,3624,34148,30594,2083,4303,73,0.050425170068027214,0.0,1.0,-0.009985277111858398
five_hour_first,162,focused,same_reset,3,33,78909,5564,73345,65583,2969,8366,13,0.016893424036281104,0.0,1.0,-0.039812126453093094
seven_day_first,162,focused,same_reset,3,33,80263,5564,74699,66153,2945,13050,886,0.014852607709750542,0.0,1.0,-0.03314134872422281
weighted_score,162,focused,same_reset,3,33,79736,5564,74172,66293,2947,8714,401,0.01643990929705209,0.0,1.0,-0.035247446123401915
reset_aware_weekly_priority,162,focused,same_reset,3,33,79736,5564,74172,66005,2957,9931,569,0.017063492063492013,0.0,1.0,-0.033690739370302314
reset_stagger_pressure,162,focused,same_reset,3,33,79064,5564,73500,65297,2958,8612,339,0.018537414965986328,0.0,1.0,-0.035088672877848504
reset_near_expiry_reserve,162,focused,same_reset,3,33,78481,5564,72917,65115,2947,8514,282,0.015022675736961422,0.0,1.0,-0.036088618070109546
five_hour_first,163,focused,same_reset,2,19,36125,2059,34066,27419,1163,3616,4,0.02193877551020408,0.0,1.0,-0.04829444497568819
seven_day_first,163,focused,same_reset,2,19,35468,2059,33409,27192,1211,4865,266,0.022874149659863945,0.0,1.0,-0.040425993862427845
weighted_score,163,focused,same_reset,2,19,36374,2059,34315,27622,1190,3807,104,0.02142857142857143,0.0,1.0,-0.04527282864113147
reset_aware_weekly_priority,163,focused,same_reset,2,19,36299,2059,34240,27376,1193,4210,162,0.019812925170068028,0.0,1.0,-0.0439703978023942
reset_stagger_pressure,163,focused,same_reset,2,19,35536,2059,33477,27037,1205,3675,57,0.023724489795918367,0.0,1.0,-0.04504872041805241
reset_near_expiry_reserve,163,focused,same_reset,2,19,36122,2059,34063,27534,1196,3849,112,0.021258503401360544,0.0,1.0,-0.044734872380039314
five_hour_first,164,focused,same_reset,2,18,27036,4245,22791,19916,2547,3145,9,0.05892857142857143,0.0,1.0,0.045486091903480796
seven_day_first,164,focused,same_reset,2,18,27095,4245,22850,19704,2489,5035,394,0.06003401360544218,0.0,1.0,0.05402757196147462
weighted_score,164,focused,same_reset,2,18,26750,4245,22505,19739,2489,3444,221,0.058503401360544216,0.0,1.0,0.053278341762533876
reset_aware_weekly_priority,164,focused,same_reset,2,18,27014,4245,22769,19970,2512,4032,379,0.05960884353741497,0.0,1.0,0.05598104171740004
reset_stagger_pressure,164,focused,same_reset,2,18,27042,4245,22797,19942,2527,3186,178,0.05756802721088435,0.0,1.0,0.05125684119686305
reset_near_expiry_reserve,164,focused,same_reset,2,18,26688,4245,22443,19749,2535,3205,179,0.06318027210884354,0.0,1.0,0.05393650663384361
five_hour_first,165,focused,staggered_reset,2,14,21853,3629,18224,18093,2334,2338,12,0.10586734693877552,0.0,1.0,0.0592145129779707
seven_day_first,165,focused,staggered_reset,2,14,22450,3629,18821,18673,2235,3833,495,0.08222789115646259,0.0,1.0,0.06478274857370447
weighted_score,165,focused,staggered_reset,2,14,22537,3629,18908,18903,2252,2518,185,0.0897108843537415,0.0,1.0,0.058745559320064394
reset_aware_weekly_priority,165,focused,staggered_reset,2,14,22109,3629,18480,18263,2321,2503,104,0.10527210884353741,0.0,1.0,0.06172342636847902
reset_stagger_pressure,165,focused,staggered_reset,2,14,22142,3629,18513,18381,2263,2828,220,0.09566326530612244,0.0,1.0,0.06319215361224689
reset_near_expiry_reserve,165,focused,staggered_reset,2,14,22089,3629,18460,18108,2242,2737,358,0.08477891156462584,0.0,1.0,0.06826419642782755
five_hour_first,166,focused,staggered_reset,3,23,35243,3931,31312,27832,2094,2990,25,0.040249433106576055,0.0,1.0,-0.0008308793276890769
seven_day_first,166,focused,staggered_reset,3,23,35054,3931,31123,27687,2184,8063,818,0.03894557823129266,0.0,1.0,0.011597542966041374
weighted_score,166,focused,staggered_reset,3,23,35297,3931,31366,27820,2198,3695,503,0.04212018140589578,0.0,1.0,0.01582611772309961
reset_aware_weekly_priority,166,focused,staggered_reset,3,23,35508,3931,31577,28000,2182,5523,706,0.03888888888888899,0.0,1.0,0.013578899708493186
reset_stagger_pressure,166,focused,staggered_reset,3,23,35669,3931,31738,28221,2189,3653,438,0.03809523809523824,0.0,1.0,0.012082118507884182
reset_near_expiry_reserve,166,focused,staggered_reset,3,23,35472,3931,31541,28260,2131,3471,281,0.03928571428571441,0.0,1.0,0.007330851518374343
five_hour_first,167,focused,same_reset,2,15,27025,4288,22737,22180,2670,2037,17,0.05960884353741497,0.0,1.0,0.04502660164754407
seven_day_first,167,focused,same_reset,2,15,26942,4288,22654,22369,2637,4693,578,0.05450680272108843,0.0,1.0,0.05754361372038491
weighted_score,167,focused,same_reset,2,15,27500,4288,23212,22614,2683,2413,329,0.05722789115646258,0.0,1.0,0.05778574304610937
reset_aware_weekly_priority,167,focused,same_reset,2,15,27335,4288,23047,22414,2619,2997,222,0.05977891156462585,0.0,1.0,0.05076595870630787
reset_stagger_pressure,167,focused,same_reset,2,15,27462,4288,23174,22596,2678,2352,146,0.06215986394557823,0.0,1.0,0.04975820439033768
reset_near_expiry_reserve,167,focused,same_reset,2,15,27160,4288,22872,22350,2654,2225,144,0.05790816326530612,0.0,1.0,0.05054088451520017
five_hour_first,168,focused,staggered_reset,2,20,46797,3524,43273,38806,2057,6831,19,0.028316326530612244,0.0,1.0,-0.03254497223651215
seven_day_first,168,focused,staggered_reset,2,20,47328,3524,43804,39497,2043,9877,576,0.02848639455782313,0.0,1.0,-0.026761828011975658
weighted_score,168,focused,staggered_reset,2,20,47302,3524,43778,39165,1968,7166,253,0.02423469387755102,0.0,1.0,-0.030621078664315682
reset_aware_weekly_priority,168,focused,staggered_reset,2,20,46468,3524,42944,38652,2023,7624,113,0.027040816326530614,0.0,1.0,-0.031174206177710106
reset_stagger_pressure,168,focused,staggered_reset,2,20,46985,3524,43461,39136,1991,6942,110,0.02619047619047619,0.0,1.0,-0.03214424231509358
reset_near_expiry_reserve,168,focused,staggered_reset,2,20,48003,3524,44479,40249,2027,7186,142,0.02857142857142857,0.0,1.0,-0.032433355429903526
five_hour_first,169,focused,same_reset,3,22,26868,5401,21467,20736,3183,1914,13,0.05164399092970528,0.0,1.0,0.0797607091067492
seven_day_first,169,focused,same_reset,3,22,27007,5401,21606,20917,3202,4231,989,0.05119047619047626,0.0,1.0,0.10615576748301264
weighted_score,169,focused,same_reset,3,22,26159,5401,20758,20302,3288,2445,368,0.06026077097505595,0.0,1.0,0.10429966426199938
reset_aware_weekly_priority,169,focused,same_reset,3,22,26524,5401,21123,20411,3250,3085,535,0.053514739229024916,0.0,1.0,0.10338977168640726
reset_stagger_pressure,169,focused,same_reset,3,22,26768,5401,21367,20531,3296,2164,225,0.059183673469387216,0.0,1.0,0.09520547749079722
reset_near_expiry_reserve,169,focused,same_reset,3,22,26520,5401,21119,20540,3289,2081,186,0.0577097505668929,0.0,1.0,0.09426486993406052
five_hour_first,170,focused,same_reset,3,25,42074,6017,36057,32777,3322,3476,14,0.057709750566892766,0.0,1.0,0.028788501116798926
seven_day_first,170,focused,same_reset,3,25,42320,6017,36303,33008,3327,6108,890,0.041950113378685136,0.0,1.0,0.04258616360131953
weighted_score,170,focused,same_reset,3,25,41996,6017,35979,33045,3310,4351,393,0.049829931972788864,0.0,1.0,0.03769244967119911
reset_aware_weekly_priority,170,focused,same_reset,3,25,42595,6017,36578,33085,3276,5029,538,0.04875283446711999,0.0,1.0,0.03792494132600516
reset_stagger_pressure,170,focused,same_reset,3,25,42450,6017,36433,33106,3254,3557,145,0.049943310657596114,0.0,1.0,0.03025059540477959
reset_near_expiry_reserve,170,focused,same_reset,3,25,42071,6017,36054,33115,3318,3645,207,0.05062358276643951,0.0,1.0,0.03364595599120557
five_hour_first,171,focused,same_reset,3,24,62420,5505,56915,48470,3016,6017,11,0.020068027210884253,0.0,1.0,-0.023222930508274786
seven_day_first,171,focused,same_reset,3,24,61645,5505,56140,47787,3050,9856,754,0.02035147392290239,0.0,1.0,-0.013049081637679927
weighted_score,171,focused,same_reset,3,24,62161,5505,56656,48997,3079,6403,331,0.020464852607709645,0.0,1.0,-0.016762688942145387
reset_aware_weekly_priority,171,focused,same_reset,3,24,62008,5505,56503,48530,3061,7385,508,0.019784580498866115,0.0,1.0,-0.014614683261947314
reset_stagger_pressure,171,focused,same_reset,3,24,61731,5505,56226,48119,3034,6490,372,0.01967120181405886,0.0,1.0,-0.01576884161241804
reset_near_expiry_reserve,171,focused,same_reset,3,24,62015,5505,56510,48292,3070,6278,247,0.020408163265306017,0.0,1.0,-0.017905278580201245
five_hour_first,172,focused,same_reset,2,17,22537,3792,18745,18050,2123,2456,7,0.0929421768707483,0.0,1.0,0.054817206072726665
seven_day_first,172,focused,same_reset,2,17,22595,3792,18803,18147,2095,3500,308,0.07865646258503402,0.0,1.0,0.06183019657789793
weighted_score,172,focused,same_reset,2,17,22530,3792,18738,18020,2109,2724,170,0.07729591836734694,0.0,1.0,0.059318852805870625
reset_aware_weekly_priority,172,focused,same_reset,2,17,22517,3792,18725,18290,2110,3023,227,0.0770408163265306,0.0,1.0,0.0603583006862696
reset_stagger_pressure,172,focused,same_reset,2,17,22211,3792,18419,17817,2070,2462,69,0.09030612244897959,0.0,1.0,0.05851670597001771
reset_near_expiry_reserve,172,focused,same_reset,2,17,22737,3792,18945,18212,2065,2741,148,0.08562925170068027,0.0,1.0,0.05759760489791707
five_hour_first,173,focused,staggered_reset,3,33,59968,6454,53514,46119,3873,5437,20,0.02828798185941049,0.0,1.0,-0.0031120608688305074
seven_day_first,173,focused,staggered_reset,3,33,58904,6454,52450,45454,3886,9645,1102,0.02817460317460323,0.0,1.0,0.011798803942631053
weighted_score,173,focused,staggered_reset,3,33,59325,6454,52871,45613,3867,6134,451,0.029591836734693976,0.0,1.0,0.0064413340810597075
reset_aware_weekly_priority,173,focused,staggered_reset,3,33,59172,6454,52718,45996,3858,6925,698,0.03015873015873027,0.0,1.0,0.00970831349483553
reset_stagger_pressure,173,focused,staggered_reset,3,33,59481,6454,53027,45685,3867,5693,205,0.02664399092970523,0.0,1.0,0.0012508367330720527
reset_near_expiry_reserve,173,focused,staggered_reset,3,33,60157,6454,53703,46554,3873,5649,277,0.027834467120181453,0.0,1.0,0.0018131349795716678
five_hour_first,174,focused,same_reset,2,13,33542,5159,28383,28262,3066,2330,17,0.06760204081632654,0.0,1.0,0.039597774046292195
seven_day_first,174,focused,same_reset,2,13,33549,5159,28390,28090,3036,4929,571,0.06785714285714285,0.0,1.0,0.0525234397011029
weighted_score,174,focused,same_reset,2,13,33070,5159,27911,27769,3045,2647,312,0.06573129251700681,0.0,1.0,0.054279216230525035
reset_aware_weekly_priority,174,focused,same_reset,2,13,33464,5159,28305,28021,3051,3397,263,0.06862244897959184,0.0,1.0,0.0485176452006435
reset_stagger_pressure,174,focused,same_reset,2,13,33611,5159,28452,28383,3064,2455,138,0.07568027210884354,0.0,1.0,0.046404522202384335
reset_near_expiry_reserve,174,focused,same_reset,2,13,33346,5159,28187,28145,3048,2494,173,0.06802721088435375,0.0,1.0,0.04761817811110125
five_hour_first,175,focused,staggered_reset,3,24,37963,5279,32684,27789,3042,3065,18,0.054081632653060624,0.0,1.0,0.028413123376766602
seven_day_first,175,focused,staggered_reset,3,24,37813,5279,32534,27696,3045,7900,987,0.04824263038548738,0.0,1.0,0.0422513323829051
weighted_score,175,focused,staggered_reset,3,24,38170,5279,32891,27855,3107,3681,440,0.052664399092970035,0.0,1.0,0.04198025181732659
reset_aware_weekly_priority,175,focused,staggered_reset,3,24,37525,5279,32246,27350,3058,4129,208,0.05770975056689284,0.0,1.0,0.03604288804699571
reset_stagger_pressure,175,focused,staggered_reset,3,24,38451,5279,33172,27990,3074,3652,256,0.05402494331065704,0.0,1.0,0.035124104407776385
reset_near_expiry_reserve,175,focused,staggered_reset,3,24,37796,5279,32517,27405,3033,3534,427,0.050510204081632315,0.0,1.0,0.042378690277868114
five_hour_first,176,focused,same_reset,2,16,29014,2839,26175,22937,1713,2157,7,0.039710884353741496,0.0,1.0,-0.010185405920743906
seven_day_first,176,focused,same_reset,2,16,29280,2839,26441,23621,1694,4770,238,0.036989795918367346,0.0,1.0,-0.006464020290190747
weighted_score,176,focused,same_reset,2,16,29111,2839,26272,23078,1715,2803,167,0.039200680272108844,0.0,1.0,-0.0038200195905876144
reset_aware_weekly_priority,176,focused,same_reset,2,16,28472,2839,25633,22827,1739,3558,234,0.042346938775510205,0.0,1.0,-0.0006564625997271534
reset_stagger_pressure,176,focused,same_reset,2,16,28717,2839,25878,22767,1723,2477,77,0.041666666666666664,0.0,1.0,-0.005605093805879091
reset_near_expiry_reserve,176,focused,same_reset,2,16,28883,2839,26044,23180,1727,2354,99,0.039625850340136055,0.0,1.0,-0.005320239746712113
five_hour_first,177,focused,same_reset,2,12,17631,3957,13674,15065,2620,955,15,0.15884353741496599,0.0,1.0,0.11862292157927337
seven_day_first,177,focused,same_reset,2,12,18088,3957,14131,15429,2632,4167,611,0.11428571428571428,0.0,1.0,0.12269103208381274
weighted_score,177,focused,same_reset,2,12,18151,3957,14194,15639,2670,1268,285,0.14200680272108843,0.0,1.0,0.13607360679050495
reset_aware_weekly_priority,177,focused,same_reset,2,12,17900,3957,13943,15339,2652,1694,295,0.14651360544217687,0.0,1.0,0.1332653499544501
reset_stagger_pressure,177,focused,same_reset,2,12,17840,3957,13883,15293,2638,1090,39,0.15272108843537416,0.0,1.0,0.11799717671250393
reset_near_expiry_reserve,177,focused,same_reset,2,12,17976,3957,14019,15490,2605,1002,51,0.14889455782312924,0.0,1.0,0.11686145632157083
five_hour_first,178,focused,same_reset,2,17,20299,3188,17111,14809,1896,2059,10,0.06496598639455782,0.0,1.0,0.046758724922225436
seven_day_first,178,focused,same_reset,2,17,19911,3188,16723,14744,1843,2946,348,0.06301020408163266,0.0,1.0,0.06102653579178413
weighted_score,178,focused,same_reset,2,17,19276,3188,16088,14200,1862,2163,194,0.07431972789115646,0.0,1.0,0.06453196008210288
reset_aware_weekly_priority,178,focused,same_reset,2,17,19580,3188,16392,14445,1875,2634,297,0.06471088435374149,0.0,1.0,0.06377320920043195
reset_stagger_pressure,178,focused,same_reset,2,17,19797,3188,16609,14679,1861,2083,95,0.06258503401360545,0.0,1.0,0.05336179722865367
reset_near_expiry_reserve,178,focused,same_reset,2,17,19488,3188,16300,14315,1873,2086,121,0.06037414965986394,0.0,1.0,0.05729755290899971
five_hour_first,179,focused,staggered_reset,2,15,28772,3363,25409,22521,2076,2317,14,0.047704081632653064,0.0,1.0,0.008480290041491312
seven_day_first,179,focused,staggered_reset,2,15,28540,3363,25177,22064,2076,4880,455,0.0548469387755102,0.0,1.0,0.021248474073391727
weighted_score,179,focused,staggered_reset,2,15,28351,3363,24988,22057,2076,2645,264,0.050595238095238096,0.0,1.0,0.02185298374075839
reset_aware_weekly_priority,179,focused,staggered_reset,2,15,28748,3363,25385,22404,2076,3385,152,0.052551020408163264,0.0,1.0,0.014124120812497337
reset_stagger_pressure,179,focused,staggered_reset,2,15,28842,3363,25479,22614,2076,2421,105,0.04727891156462585,0.0,1.0,0.012602038596377985
reset_near_expiry_reserve,179,focused,staggered_reset,2,15,28457,3363,25094,22250,2076,2353,94,0.050170068027210885,0.0,1.0,0.01408265082023541
five_hour_first,180,focused,same_reset,3,28,30155,6291,23864,21982,3735,2522,34,0.06655328798185861,0.0,1.0,0.09258552736088183
seven_day_first,180,focused,same_reset,3,28,30972,6291,24681,22756,3728,5428,1316,0.05850340136054386,0.0,1.0,0.11353535721467745
weighted_score,180,focused,same_reset,3,28,30042,6291,23751,22174,3849,3426,623,0.06797052154194907,0.0,1.0,0.11460338601103146
reset_aware_weekly_priority,180,focused,same_reset,3,28,30328,6291,24037,22491,3797,4281,1060,0.06105442176870695,0.0,1.0,0.11873620397321083
reset_stagger_pressure,180,focused,same_reset,3,28,30610,6291,24319,22525,3765,2883,316,0.06502267573696072,0.0,1.0,0.10112394226548252
reset_near_expiry_reserve,180,focused,same_reset,3,28,30285,6291,23994,22155,3797,2863,277,0.06496598639455682,0.0,1.0,0.10221027772390723
five_hour_first,181,focused,staggered_reset,2,19,32587,4426,28161,26618,2593,3552,12,0.07763605442176871,0.0,1.0,0.02626079939516074
seven_day_first,181,focused,staggered_reset,2,19,32615,4426,28189,26153,2520,5372,579,0.06768707482993197,0.0,1.0,0.03680722689610602
weighted_score,181,focused,staggered_reset,2,19,32533,4426,28107,26470,2571,3969,229,0.08316326530612245,0.0,1.0,0.03371724337604445
reset_aware_weekly_priority,181,focused,staggered_reset,2,19,32816,4426,28390,26406,2583,4278,239,0.07916666666666666,0.0,1.0,0.03233774145290494
reset_stagger_pressure,181,focused,staggered_reset,2,19,32741,4426,28315,26345,2557,3661,84,0.07916666666666666,0.0,1.0,0.028350448576866222
reset_near_expiry_reserve,181,focused,staggered_reset,2,19,32471,4426,28045,26490,2538,3587,150,0.07831632653061224,0.0,1.0,0.030801525440522476
five_hour_first,182,focused,staggered_reset,2,22,23587,2740,20847,18997,1669,1918,11,0.07355442176870748,0.0,1.0,0.010836441935534707
seven_day_first,182,focused,staggered_reset,2,22,23072,2740,20332,18619,1675,4014,371,0.060799319727891155,0.0,1.0,0.021438006576360885
weighted_score,182,focused,staggered_reset,2,22,23461,2740,20721,18993,1728,2273,192,0.061139455782312925,0.0,1.0,0.019622493578314887
reset_aware_weekly_priority,182,focused,staggered_reset,2,22,23262,2740,20522,18783,1656,2738,108,0.06862244897959184,0.0,1.0,0.01519139713006526
reset_stagger_pressure,182,focused,staggered_reset,2,22,23433,2740,20693,18989,1694,1949,26,0.07525510204081633,0.0,1.0,0.012900552545760613
reset_near_expiry_reserve,182,focused,staggered_reset,2,22,23499,2740,20759,18847,1688,2016,48,0.06913265306122449,0.0,1.0,0.013079803041492644
five_hour_first,183,focused,same_reset,3,22,32517,5337,27180,25603,3078,2874,16,0.05997732426303805,0.0,1.0,0.04809082633444378
seven_day_first,183,focused,same_reset,3,22,32474,5337,27137,25535,3003,5228,1084,0.05005668934240364,0.0,1.0,0.07006651948481066
weighted_score,183,focused,same_reset,3,22,31922,5337,26585,24922,3110,3257,381,0.05685941043083855,0.0,1.0,0.06422880530962574
reset_aware_weekly_priority,183,focused,same_reset,3,22,31777,5337,26440,24879,3125,4049,755,0.059977324263037965,0.0,1.0,0.07378468105190555
reset_stagger_pressure,183,focused,same_reset,3,22,31909,5337,26572,25180,3168,2929,114,0.05725623582766369,0.0,1.0,0.05527504501151215
reset_near_expiry_reserve,183,focused,same_reset,3,22,32043,5337,26706,25178,3044,3019,104,0.05867346938775458,0.0,1.0,0.05305694539523759
five_hour_first,184,focused,same_reset,3,22,30479,5642,24837,22072,3476,1988,17,0.11536281179138307,0.0,1.0,0.08149844283466426
seven_day_first,184,focused,same_reset,3,22,30619,5642,24977,21893,3577,5238,1265,0.08310657596371836,0.0,1.0,0.10553734298371317
weighted_score,184,focused,same_reset,3,22,30620,5642,24978,22078,3625,2379,390,0.10272108843537472,0.0,1.0,0.09960505016351393
reset_aware_weekly_priority,184,focused,same_reset,3,22,30344,5642,24702,21881,3605,2977,342,0.11615646258503386,0.0,1.0,0.09707662950576404
reset_stagger_pressure,184,focused,same_reset,3,22,30068,5642,24426,21511,3582,1975,65,0.12154195011337869,0.0,1.0,0.08968955035018278
reset_near_expiry_reserve,184,focused,same_reset,3,22,29954,5642,24312,21628,3563,1884,94,0.1168367346938774,0.0,1.0,0.09088358080222814
five_hour_first,185,focused,same_reset,3,30,49019,4399,44620,42541,2530,7269,10,0.021145124716553172,0.0,1.0,-0.022970841891161498
seven_day_first,185,focused,same_reset,3,30,48846,4399,44447,42096,2513,9441,658,0.02233560090702937,0.0,1.0,-0.014317416200483435
weighted_score,185,focused,same_reset,3,30,48766,4399,44367,42105,2543,7732,318,0.021485260770974936,0.0,1.0,-0.017580135768272942
reset_aware_weekly_priority,185,focused,same_reset,3,30,49129,4399,44730,42621,2598,8082,467,0.023696145124716503,0.0,1.0,-0.01547326401391888
reset_stagger_pressure,185,focused,same_reset,3,30,48726,4399,44327,42338,2541,7426,222,0.021882086167800328,0.0,1.0,-0.01893255602755864
reset_near_expiry_reserve,185,focused,same_reset,3,30,48669,4399,44270,42163,2585,7411,168,0.02244897959183664,0.0,1.0,-0.019255610895160924
five_hour_first,186,focused,same_reset,3,24,30450,4973,25477,24845,2869,1692,19,0.058730158730157994,0.0,1.0,0.0466436144386804
seven_day_first,186,focused,same_reset,3,24,30363,4973,25390,24647,2903,4682,1126,0.04897959183673463,0.0,1.0,0.07357774490318389
weighted_score,186,focused,same_reset,3,24,30132,4973,25159,24405,2896,2117,479,0.05459183673469345,0.0,1.0,0.07381068886904915
reset_aware_weekly_priority,186,focused,same_reset,3,24,30366,4973,25393,24699,2853,2734,790,0.05306122448979559,0.0,1.0,0.0793540773591058
reset_stagger_pressure,186,focused,same_reset,3,24,30532,4973,25559,24685,2851,1813,189,0.05997732426303753,0.0,1.0,0.057739137208672714
reset_near_expiry_reserve,186,focused,same_reset,3,24,30443,4973,25470,24695,2874,1812,169,0.05255102040816292,0.0,1.0,0.05579393518593742
five_hour_first,187,focused,same_reset,2,21,49470,2641,46829,41131,1607,4409,7,0.020153061224489795,0.0,1.0,-0.051764652454682814
seven_day_first,187,focused,same_reset,2,21,48973,2641,46332,41148,1607,7851,284,0.02040816326530612,0.0,1.0,-0.04724244362674593
weighted_score,187,focused,same_reset,2,21,49006,2641,46365,40950,1607,4885,148,0.021768707482993196,0.0,1.0,-0.04769585043745411
reset_aware_weekly_priority,187,focused,same_reset,2,21,49691,2641,47050,41739,1607,6250,72,0.02142857142857143,0.0,1.0,-0.05068663634695811
reset_stagger_pressure,187,focused,same_reset,2,21,49468,2641,46827,41350,1607,4779,91,0.019812925170068028,0.0,1.0,-0.04978533636660676
reset_near_expiry_reserve,187,focused,same_reset,2,21,48823,2641,46182,40750,1607,4410,106,0.022704081632653063,0.0,1.0,-0.04811443661458614
five_hour_first,188,focused,staggered_reset,3,31,57372,5604,51768,44550,3335,4683,15,0.02517006802721086,0.0,1.0,-0.012569955477764155
seven_day_first,188,focused,staggered_reset,3,31,57761,5604,52157,44479,3270,11217,911,0.023639455782312857,0.0,1.0,-0.004263715554273462
weighted_score,188,focused,staggered_reset,3,31,56994,5604,51390,44205,3259,6097,370,0.024659863945578193,0.0,1.0,-0.005692537718728186
reset_aware_weekly_priority,188,focused,staggered_reset,3,31,56968,5604,51364,44370,3275,7531,210,0.02522675736961446,0.0,1.0,-0.00948418006852178
reset_stagger_pressure,188,focused,staggered_reset,3,31,57332,5604,51728,44227,3328,5521,193,0.023696145124716465,0.0,1.0,-0.00883647435950416
reset_near_expiry_reserve,188,focused,staggered_reset,3,31,57205,5604,51601,44432,3280,4894,166,0.023185941043083816,0.0,1.0,-0.009336410211734508
five_hour_first,189,focused,same_reset,3,24,46239,5755,40484,37871,3736,2848,19,0.09937641723356047,0.0,1.0,0.023462454541620492
seven_day_first,189,focused,same_reset,3,24,45551,5755,39796,37440,3734,9031,970,0.07987528344671165,0.0,1.0,0.03392083478785582
weighted_score,189,focused,same_reset,3,24,45623,5755,39868,37332,3783,3212,307,0.09631519274376475,0.0,1.0,0.03548847293624072
reset_aware_weekly_priority,189,focused,same_reset,3,24,46152,5755,40397,37674,3670,5880,246,0.0982993197278917,0.0,1.0,0.02728462391970987
reset_stagger_pressure,189,focused,same_reset,3,24,45636,5755,39881,37458,3632,2949,85,0.09563492063492142,0.0,1.0,0.026035047267376932
reset_near_expiry_reserve,189,focused,same_reset,3,24,45804,5755,40049,37566,3811,3107,114,0.09393424036281255,0.0,1.0,0.027766185011358857
five_hour_first,190,focused,same_reset,3,31,31922,7390,24532,24946,4406,2103,26,0.06003401360544167,0.0,1.0,0.10760659484842619
seven_day_first,190,focused,same_reset,3,31,32082,7390,24692,25000,4314,5804,1182,0.055442176870748185,0.0,1.0,0.12789235253048287
weighted_score,190,focused,same_reset,3,31,32380,7390,24990,25335,4376,2673,498,0.059126984126983737,0.0,1.0,0.12513578989113844
reset_aware_weekly_priority,190,focused,same_reset,3,31,31938,7390,24548,24820,4359,4186,791,0.05640589569160977,0.0,1.0,0.12784707971137682
reset_stagger_pressure,190,focused,same_reset,3,31,32361,7390,24971,25367,4339,2419,284,0.057596371882085835,0.0,1.0,0.11620259144921952
reset_near_expiry_reserve,190,focused,same_reset,3,31,32928,7390,25538,25633,4287,2394,218,0.05589569160997717,0.0,1.0,0.10919024884057027
five_hour_first,191,focused,staggered_reset,2,15,18377,2830,15547,14137,1689,1934,11,0.0570578231292517,0.0,1.0,0.04113193460675829
seven_day_first,191,focused,staggered_reset,2,15,18368,2830,15538,14211,1650,3318,351,0.05459183673469388,0.0,1.0,0.05178608613582933
weighted_score,191,focused,staggered_reset,2,15,18458,2830,15628,13985,1691,2297,192,0.05790816326530612,0.0,1.0,0.05062941354664599
reset_aware_weekly_priority,191,focused,staggered_reset,2,15,18547,2830,15717,14185,1693,2580,128,0.05986394557823129,0.0,1.0,0.04594004867257251
reset_stagger_pressure,191,focused,staggered_reset,2,15,18283,2830,15453,14044,1700,2578,191,0.058843537414965986,0.0,1.0,0.05058895208346054
reset_near_expiry_reserve,191,focused,staggered_reset,2,15,18618,2830,15788,14336,1652,2532,288,0.05187074829931973,0.0,1.0,0.05076105259823041
five_hour_first,192,focused,staggered_reset,3,19,25223,4131,21092,20447,2658,1705,16,0.07431972789115643,0.0,1.0,0.05355867835846517
seven_day_first,192,focused,staggered_reset,3,19,25280,4131,21149,20697,2642,3862,700,0.059693877551020125,0.0,1.0,0.07091089621761551
weighted_score,192,focused,staggered_reset,3,19,24754,4131,20623,20029,2589,2072,234,0.06581632653061227,0.0,1.0,0.0663284210174577
reset_aware_weekly_priority,192,focused,staggered_reset,3,19,25398,4131,21267,20580,2553,2358,229,0.059126984126984306,0.0,1.0,0.05917337841488285
reset_stagger_pressure,192,focused,staggered_reset,3,19,25467,4131,21336,20557,2550,1925,192,0.06473922902494338,0.0,1.0,0.060110858624595476
reset_near_expiry_reserve,192,focused,staggered_reset,3,19,24640,4131,20509,19873,2569,2145,295,0.06230158730158751,0.0,1.0,0.06919862836226434
five_hour_first,193,focused,same_reset,3,29,57015,6187,50828,43003,3656,4615,16,0.029931972789115753,0.0,1.0,-0.0020101645182967476
seven_day_first,193,focused,same_reset,3,29,56936,6187,50749,43279,3663,9621,885,0.02862811791383227,0.0,1.0,0.008382759408608498
